product_id,column,before,after
sp_010_00006_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00006_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00007_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00007_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00007_002,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00007_002,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00007_003,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00007_003,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00007_004,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00007_004,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00007_005,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00007_005,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00007_006,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00007_006,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00007_007,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00007_007,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00008_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00008_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00008_002,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00008_002,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00008_003,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00008_003,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00009_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00009_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00009_002,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00009_002,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00009_003,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00009_003,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00010_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00010_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00011_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00011_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00012_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00012_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00013_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00013_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00014_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00014_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_010_00015_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_010_00015_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00006_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00006_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00007_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00007_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00008_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00008_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00009_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00009_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00010_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00010_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00011_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00011_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00012_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00012_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00013_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00013_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00014_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00014_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00015_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00015_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00016_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00016_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00017_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00017_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00018_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00018_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00019_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00019_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00020_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00020_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00021_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00021_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00022_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00022_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00023_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00023_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00024_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00024_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00025_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00025_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00026_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00026_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00027_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00027_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00028_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00028_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00029_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00029_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00030_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00030_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00031_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00031_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00032_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00032_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00033_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00033_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00034_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00034_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00035_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00035_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00036_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00036_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00037_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00037_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00038_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00038_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00039_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00039_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00040_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00040_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00041_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00041_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00042_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00042_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00043_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00043_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00044_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00044_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00045_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00045_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00046_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00046_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00047_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sp_012_00047_001,ingested_at,2026-05-17T07:09:02.212513,2026-05-18T16:23:58
sp_012_00048_001,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
